sample_index,wall_time_s,tcp_x_m,tcp_y_m,tcp_z_m,tcp_rx_rad,tcp_ry_rad,tcp_rz_rad,fx_n,fy_n,fz_n,tx_nm,ty_nm,tz_nm
6,1789438993.975879192,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.845557,33.650355,45.98476,-0.358559,1.501987,-2.235606
6,1789438993.981532574,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.850218,33.651444,45.786189,-0.360482,1.501512,-2.231652
6,1789438993.986011505,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.840637,33.639605,45.628673,-0.357496,1.502121,-2.231159
6,1789438993.991199255,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.888077,33.668748,45.523016,-0.360807,1.503191,-2.227199
6,1789438993.996034384,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.932854,33.673275,45.886428,-0.360143,1.504037,-2.238871
6,1789438994.001404524,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.906792,33.727569,45.66343,-0.362401,1.503607,-2.232938
6,1789438994.005907536,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.868958,33.70653,45.772297,-0.35894,1.500078,-2.235113
6,1789438994.010833979,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.805752,33.692408,45.91154,-0.354924,1.503179,-2.234995
6,1789438994.015999556,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.82134,33.684969,45.829942,-0.359326,1.5023,-2.233587
6,1789438994.020920992,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.823889,33.605506,45.775677,-0.357296,1.499757,-2.226382
6,1789438994.025872231,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.903245,33.622913,45.968444,-0.358985,1.50384,-2.233702
6,1789438994.031480074,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.914122,33.676391,45.782341,-0.362946,1.502793,-2.234068
6,1789438994.035898685,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.897182,33.711979,45.613212,-0.362418,1.500376,-2.235648
6,1789438994.040971994,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.892378,33.698798,45.555654,-0.362371,1.503284,-2.236394
6,1789438994.045900822,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.844773,33.692768,45.85457,-0.362756,1.499013,-2.236073
6,1789438994.051540852,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.852643,33.662338,45.657081,-0.35798,1.500145,-2.231159
6,1789438994.055954218,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.830878,33.649537,45.79146,-0.356617,1.50192,-2.228222
6,1789438994.061344147,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.858586,33.656943,45.908029,-0.35812,1.502206,-2.231039
6,1789438994.066096544,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.875506,33.686729,45.788675,-0.358428,1.502363,-2.236209
6,1789438994.070996284,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.883614,33.683991,45.780111,-0.360772,1.501269,-2.235794
6,1789438994.075857401,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.906197,33.701402,45.780502,-0.360404,1.503334,-2.241468
6,1789438994.081669331,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.851277,33.680325,45.808717,-0.358524,1.502553,-2.235233
6,1789438994.086015701,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.801495,33.668237,45.779757,-0.360322,1.50056,-2.230014
6,1789438994.090922594,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.810808,33.631814,45.795627,-0.356972,1.501697,-2.231522
6,1789438994.096076012,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.83328,33.665073,45.922519,-0.359182,1.500911,-2.227842
6,1789438994.101101398,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.898535,33.646648,45.695618,-0.35778,1.505005,-2.229627
6,1789438994.105858803,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.89832,33.697983,45.839649,-0.360165,1.502541,-2.23329
6,1789438994.110850334,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.92367,33.693693,45.90066,-0.359965,1.506621,-2.241558
6,1789438994.116087914,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.931872,33.703736,45.772579,-0.362671,1.505839,-2.23416
6,1789438994.120975733,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.891014,33.718833,45.917395,-0.360969,1.499377,-2.237659
6,1789438994.126020908,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.858298,33.690042,45.764948,-0.356039,1.50479,-2.239351
6,1789438994.131245613,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.802776,33.682234,45.832852,-0.36,1.501616,-2.231752
6,1789438994.135926247,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.80264,33.641514,46.012819,-0.357053,1.502424,-2.235468
6,1789438994.140879393,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.811653,33.651246,45.835643,-0.354251,1.505154,-2.235523
6,1789438994.145950317,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.851558,33.678773,45.658556,-0.362764,1.501259,-2.230088
6,1789438994.151078701,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.931214,33.670796,45.566652,-0.361174,1.503498,-2.229017
6,1789438994.155935287,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.933718,33.707363,45.8814,-0.363232,1.503991,-2.242299
6,1789438994.161250591,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.882127,33.721721,45.689702,-0.360542,1.504179,-2.23396
6,1789438994.166024685,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.845383,33.707282,45.800274,-0.358871,1.500613,-2.235032
6,1789438994.170876980,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.788225,33.675521,45.909624,-0.359147,1.501427,-2.236308
6,1789438994.175980568,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.8206,33.630292,45.800841,-0.358006,1.500905,-2.228171
6,1789438994.181498051,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.885367,33.626343,45.79914,-0.362426,1.502217,-2.228997
6,1789438994.185901642,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.859051,33.637352,45.981615,-0.358251,1.501307,-2.231581
6,1789438994.190929413,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.910498,33.713891,45.819975,-0.36012,1.506882,-2.239657
6,1789438994.195986986,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.880716,33.747401,45.645129,-0.360291,1.499556,-2.233352
6,1789438994.201350212,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.87678,33.703588,45.621371,-0.359318,1.505637,-2.235821
6,1789438994.205929995,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.801042,33.676911,45.925644,-0.358512,1.500362,-2.232042
6,1789438994.210898399,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.835447,33.642686,45.654019,-0.356452,1.503488,-2.226634
6,1789438994.216005325,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.822108,33.65177,45.780205,-0.35816,1.501211,-2.229575
6,1789438994.220914841,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.841715,33.653532,45.946628,-0.359763,1.502819,-2.236117
6,1789438994.225855827,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.915189,33.662553,45.741414,-0.361964,1.503545,-2.236353
6,1789438994.231083870,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.911529,33.690641,45.768211,-0.363258,1.501376,-2.237456
6,1789438994.235922337,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.892719,33.68577,46.000213,-0.362346,1.504225,-2.243592
6,1789438994.240846872,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.851319,33.689207,45.782889,-0.359621,1.500325,-2.234155
6,1789438994.245932341,0.534668977897,-0.270178462135,0.537768134269,-1.61260578093,1.58221811941,0.171675129303,7.859735,33.696431,45.600209,-0.36334,1.501612,-2.231781
